School ID,school_name,division,region,mean_end,sd_end,skew_end,delta_mean,delta_sd,delta_skew,assessed_count,lgu_name,lgu_sef,sef_per_capita,need_score,impact_score,capacity_gap_score,need_pctile,impact_pctile,capacity_gap_pctile,priority_score,priority_pctile
500417,"Jose Antop, Sr. San Isidro Integrated School",Davao Oriental,Region XI,3.029086096357793,1.2057261895503317,-0.3941654190694973,0.674324191595888,0.27385128985258334,-0.9540333102620144,201.0,Manay,1568630.0,144.84118190212374,2.4485098318337757,201.0,0.3251522070522251,0.7193196976433971,0.53223654957759,0.7083148065807026,0.2711770727566246,0.872610048910627
108809,Lalaguna I ES,Quezon,Region IV-A,3.304995459138831,1.353989138904378,-0.800166259196659,0.3074867547335751,0.030499053792351738,-0.36032514491068146,331.0,Lopez,7517479.0,309.83303795903225,3.306712170336541,331.0,0.22493195953196327,0.7712316585148955,0.7625611382836817,0.46103823921743,0.2711417942498063,0.8724988883948421
113093,Tara ES,Camarines Sur,Region V,3.3987076144970887,1.0810998649787917,-0.5977174674939862,-0.007006025972649432,0.2587323254229449,0.6887471327971957,187.0,Sipocot,3712278.53,181.9476807332255,5.245694617604588,187.0,0.30261277640189865,0.8679413072476656,0.4934415295686972,0.6329479768786127,0.2710778748066105,0.8723877278790574
110656,Calsapa ES,Oriental Mindoro,Region IV-B,3.502832244008715,1.2362453799407431,-0.8124170700787475,0.08378583619189106,0.3001389437788772,0.9993648983588915,244.0,San Teodoro,1420270.54,277.93944031311156,5.010345583721788,244.0,0.24430494148862011,0.8578257003112495,0.6365606936416185,0.4962761227212094,0.27099560797042294,0.8722765673632725
126993,Kapatagan East CS,Lanao del Norte,Region X,3.8332706459863295,1.1085017844175984,-1.054591263136816,0.38033266665684584,-0.19304852193545785,-0.1908892704051096,1275.0,Kapatagan,3487291.09,206.72779002904736,-0.5631839952721399,1275.0,0.28756070809647993,0.46309470875944864,0.9743219208537127,0.6002667852378835,0.2708423700921256,0.8721654068474878
111916,Maramba ES,Albay,Region V,3.1107121971595655,1.2623602542833687,-0.3832248147907874,0.7302145395133404,0.0635192217817977,-0.8966043070316285,343.0,Oas,4166157.05,257.29724864130435,1.6755234430782138,343.0,0.2568435334418839,0.6588483770564696,0.7743441529568698,0.5302912405513561,0.2705415396445872,0.872054246331703
120113,Datag Elementary School,Bayawan City,NIR,2.5878571428571426,1.4599418330084422,0.14327068170204105,0.6222888417625259,0.1775218833419181,-0.7860311143518046,170.0,Basay,1283465.36,147.2539421753098,5.9045642454208656,170.0,0.323686635129073,0.891951978657181,0.4312472209871054,0.7028123610493553,0.27033804820867446,0.8719430858159182
110135,Magarang Elementary School,Occidental Mindoro,Region IV-B,3.111666666666667,1.0660971686637113,-0.07051346857292742,-0.14409774436090173,0.09153899548225464,0.22107611202556623,150.0,Magsaysay,1052514.56,87.48354750228576,6.93237015403175,150.0,0.35999269223802555,0.9208537127612272,0.3502667852378835,0.8378168074699867,0.2702331778236031,0.8718319253001334
501629,Bangahan Integrated School,Bukidnon,Region X,3.543818663206254,1.361874705773855,-0.9359877465613881,0.45297220482650413,-0.14309313736115636,-0.582108378435078,397.0,Pangantucan,3807598.99,239.8185419159791,0.9809945049337517,397.0,0.26746054422174903,0.5994886616273899,0.816418408181414,0.5519119608714984,0.270124246218708,0.8717207647843486
130678,Maculan Elementary School,South Cotabato,Region XII,3.0862124311565693,1.2445961957000657,-0.4024372313362242,0.5391949949793431,-0.13254524826741387,-0.42260133930252153,169.0,Lake Sebu,1596907.43,70.04901653726367,2.611151046418698,169.0,0.37058286953811914,0.7308803912850156,0.42707870164517564,0.8649955535793686,0.27000269509018326,0.8716096042685638
